,corp_code,ceo_nm
1551,146074,허남수
1552,371236,강경호
1553,103459,김병준
1554,229562,전오식
1555,135449,강태승
1556,139348,이정훈
1557,408734,윤재기
1558,372907,최철균
1559,358262,이인식
1560,140849,김봉환
1561,202325,성낙중
1562,192994,김창진
1563,362982,김상호
1564,363361,한종태
1565,397571,문영주
1566,356264,이종호
1567,310129,유영근
1568,223452,정두철
1569,357041,김성주
1570,369921,이명종
1571,349866,송임경
1572,351764,전수영
1573,353300,정민자
1574,258290,조양제
1575,365703,정태모
1576,354211,이재정
1577,357175,이재정
1578,357184,이재정
1579,359881,편석순
1580,370662,이완호
1581,234041,김천웅
1582,157274,강성욱
1583,259563,권영길
1584,199979,서석해
1585,187646,강옥형
1586,369198,이강현
1587,351986,김형모
1588,293938,홍금선
1589,319786,김기덕
1590,385877,김신의
1591,338134,김기덕
1592,379052,안식
1593,186355,정서용
1594,360586,장해진
1595,370972,류태욱
1596,323080,대표이사백종훈
1597,384258,최일한
1598,375418,존에스김외3인
1599,363316,김태한
1600,322559,김영배
1603,382977,최정효
1604,382977,최재혁
1606,383213,양호철
1607,244446,김흥진
1609,370459,양정한
1610,240194,김권호
1611,102326,김창민
1612,406523,이지영
1613,404552,손기근
1614,252764,유동승
1615,267711,오영재
1616,404765,최영주
1617,158945,송동효
1618,289120,구원회
1619,322513,전정치
1620,335483,황복하
1621,405773,안택수
1624,407629,한원규
1625,133177,배기대
1626,370130,예덕수
1627,389828,하경호
1629,398862,정승희
1630,341563,김현욱
1632,471095,이덕제
1633,457961,김창환
1635,468286,박승만
1640,104005,이서형
1641,349389,김동진
1642,269083,이상호
1643,470184,송위규
1644,469513,박택흡
1645,469522,윤종근
1647,436199,김성진
1648,471086,조재환
1649,470528,이종욱
1650,473224,방옥순
1651,263876,이재준
1652,180139,최덕윤
1653,232928,최규동
1654,256672,황인철
1655,245612,김영진
1656,234698,이철우
1657,259527,남영호
1658,201894,엄재석
1659,292133,황보순
1660,160852,우종일
1661,269737,김장섭
1662,295778,이춘형
1663,295839,신구범
1664,295848,이상종
1665,218812,오성락
1666,221791,안태환
1667,161231,서원석
1668,161231,강석동
1670,263265,김한영
1671,227069,장형빈
1672,203917,김성동
1673,200895,김소유대표이사
1674,128263,유영경
1675,293716,김상율
1676,292841,강호준
1677,316840,김재동
1678,312765,김수창
1680,317335,김문록
1681,317496,이용호
1682,317520,서광석
1683,288963,김남익
1684,288972,이봉현
1685,315948,윤경원
1686,317557,이정희
1687,317609,최영두
1688,317663,정인순
1689,216683,장준웅
1690,160171,김형태
1691,160171,김행민
1693,318574,에드먼드빌라니
1695,314763,박승태
1696,314806,강창훈
1697,247249,문형식
1698,319102,노봉호
1699,323585,박병영
1700,323619,정성연
1701,201238,이평화
1702,232292,이승원
1703,404640,한이식
1704,138109,김동원
1705,140645,김희상
1706,413851,이강건
1707,367659,강현석
1708,414188,이택열
1709,361460,이경훈
1710,368472,정왕진
1711,407179,송영진
1712,368047,이일구
1713,317760,김진홍
1714,244206,조보준
1715,248983,김성호
1716,366395,신상선
1717,134097,신동욱
1718,192338,이철웅
1719,183118,임정홍
1720,154532,신남수
1721,208240,김태호
1722,414902,강병수
1723,133113,이승배
1724,237330,백남렬
1725,191898,유광현
1726,370820,조명진
1727,205331,이호철
1728,370325,박의창
1729,104218,방영수
1730,162267,정락성
1731,162294,정락성
1732,353753,김태석
1733,136615,이광종
1734,368074,한원철
1735,226556,김우진
1736,247656,이민식
1737,106711,성상현
1738,370370,노덕치
1739,371342,박현식
1740,131203,박중식
1741,182979,허문
1742,367543,김명호
1744,251002,최종채
1745,364786,설희천
1746,376091,최기보
1747,382162,조형상
1748,382171,변정인
1750,374491,이광웅
1752,382205,정석주
1753,250021,송재호
1754,383240,박노범
1755,383347,성종심
1756,383356,최병철
1757,383365,송태복
1758,283436,정길영
1759,247717,김원묵
1760,275367,김일량
1764,384461,김영기
1765,376815,김현태
1766,138075,김동권
1767,386098,강의정
1768,339364,김상근
1769,319032,진수형
1770,309008,장상기
1771,182571,하관진
1772,296494,윤재성
1773,388704,윤창호
1774,405481,김호빈
1775,144368,송영수
1776,365563,윤해관
1777,407513,김진복
1778,117814,김일식
1779,409113,김성군
1780,303402,홍진태
1781,405199,김기용
1782,407586,송수달
1783,404738,김종호
1784,409724,김재회
1785,362098,벤자민디벨빈삼세
1786,407522,성명철
1787,316798,김윤희
1788,410173,남궁본
1789,190109,김정구
1790,469115,이성제
1791,469124,데이비드드레이크
1792,131300,육동창
1795,475408,배병철
1796,465669,손상식
1797,293682,정승채
1800,466400,김행원
1803,298359,고진선
1804,296537,이수희
1805,239055,남영우
1806,359146,남헌기
1807,474843,장종원
1808,479370,오효규
1809,256265,이양식
1810,236872,정태완
1812,197069,박상헌
1813,168438,정명택
1814,175872,정관보
1815,292948,신덕교
1816,253727,김종인
1817,256788,김병태
1818,243155,여미정
1819,237473,이선진
1820,291833,우영인
1821,246897,임창호
1822,111449,김도욱
1823,248451,이성식
1824,253189,김두창
1825,157654,강응식
1826,150110,임정수
1827,114233,유영자
1828,248479,이완근
1829,227731,김광수외1
1830,170141,김동훈
1831,263609,김선석
1832,248770,김성숙
1833,323628,문경수
1834,326245,정경진
1835,189237,파산관재인정성철
1836,330053,야마모또히로유끼
1837,169659,최인태
1838,323859,이종호
1839,323877,한선호
1840,323901,이수일
1841,323910,김덕산
1845,320029,최영준
1846,324113,이은세
1848,327253,황병하
1849,320296,이상만
1851,324201,박응영
1852,327271,임승업
1853,327280,김종삼
1854,387103,김명기
1855,370936,이호열
1856,189741,이동명
1857,367765,정몽용
1858,120003,현용설
1859,359401,강창율
1860,250720,최상빈
1862,227999,권만택
1863,128838,한성극
1864,410474,임승완
1865,129572,오윤환
1866,122214,이철영
1867,372217,안형준
1868,361336,김신일
1869,172769,이효열
1870,411622,정대욱
1871,215435,이석하
1872,412038,김효덕
1873,406064,강태관
1874,256238,박관근
1875,248044,이기원
1876,372174,양성석
1877,368694,김신길
1878,222930,손무일
1879,370750,김진천
1880,370723,김재익
1881,246462,서창환
1882,150077,권혁선
1883,368630,우종명
1884,107163,박재준
1885,219529,배옥광
1886,149114,박재우
1887,185408,한진희
1888,251215,최해성
1889,371546,손경수
1890,216160,신동림
1891,247045,윤만희
1892,250313,김희선
1893,113702,양재열
1894,156831,이명호
1895,247036,신동삼
1896,369347,김용환
1897,124036,류잔목
1898,354239,신정호
1899,356316,황성욱
1900,356316,김억년
1902,371689,구자화
1903,154596,관리인김문수
1904,263663,김재욱
1905,129970,정영재
1906,384610,김관일
1907,319290,김구환
1908,376000,정난희
1909,384674,신우순
1910,256803,배봉근
1911,262822,서윤택
1912,383505,스티브프란시스
1913,367428,이우석
1914,344630,오자현
1915,249690,박태영
1916,382524,장웅주
1917,235961,뱍두호
1918,382472,윤영호
1919,255008,토마스에프
1920,255008,루이
1922,256982,박성필
1923,262877,장북성
1925,258281,배창효
1926,150475,이귀식
1927,386797,윤영태
1928,390259,고광만
1929,140089,김용문
1930,235332,이성근
1931,409548,최형철
1932,408169,김현석
1933,367792,안경훈
1934,242943,류영묵
1935,130222,조치형
1936,258254,박원종
1937,371935,심주섭
1938,401856,호종일
1939,171432,김동식
1940,300788,정태겸
1941,209975,한상천
1942,206093,박연황
1943,179957,김옥정
1944,319838,김복호
1945,403775,최은석
1946,142476,김상도
1947,222055,김돈중
1948,381020,이춘길
1949,479404,전익균
1951,467898,장미형
1952,474889,손소희
1953,472641,이득중
1954,379511,염병렬
1955,138710,김수중
1956,138710,류종열
1958,457420,김병호
1959,478414,임성환
1960,473242,박귀동
1961,472289,윤주식
1962,466093,김준우
1963,476382,안영식
1965,467889,장인정
1966,469063,김구환
1967,444620,레지스게젤바쉬
1969,246231,김재성
1970,239930,홍기호
1971,198217,백미방
1972,223805,조정진
1973,182720,심상우심한섭
1974,179373,김동영
1975,257802,이종근외1
1977,240820,이창휴
1978,236225,박현승
1979,129208,김종학
1980,191065,이정재
1981,235615,전현성
1982,301459,서갑순
1983,229614,김순애
1984,256690,박광호
1985,179009,정인순
1986,301723,정기성
1987,252977,권칠규
1988,298827,박진우
1989,119982,공병곤
1990,296281,환완진
1991,298881,윤양현
1992,104290,황정규
1993,299251,유황재
1995,327059,황옥심
1996,326795,안재문
1997,233796,여훈필
1999,321055,송요섭
2000,232946,전병순
2001,197689,유병천
2002,197689,윤주원
2004,327369,최기원
2005,327378,최병길
2006,327411,이종훈
2007,327420,이경재
2008,327457,최성열
2009,327466,김성길
2010,230726,강동수
2012,324566,이구식
2013,324575,오상준
2014,324584,손동규
2015,324690,박성택
2016,301644,고승찬
2020,273572,유종달
2021,323114,염옥화
2022,374631,김종문
2023,268534,안정위
2024,399719,이완영
2025,388519,윤수호
2026,398835,황도환
2027,226626,윤병묵
2028,368931,우메가키코우스케
2029,358299,김일규
2030,364096,김일규
2031,399791,김천홍
2032,399825,김천홍
2033,399834,김천홍
2034,397517,서호진
2035,398260,김환철
2036,398428,서영범
2037,102195,이상설
2038,178648,김민영
2039,396350,우상훈
2040,371722,보완
2041,371777,김용원
2042,339939,박양숙
2043,341402,이능근
2044,371917,박윤만
2045,371591,박선희
2046,371591,이진옥
2048,242031,오영근
2049,228341,오영근
2051,372244,김희남
2053,246028,김태경
2054,304377,배정환
2055,191904,이분임
2056,371971,황의경
2057,372475,김종문
2058,258449,박석용
2059,371768,이익조
2060,373678,김경부
2061,373793,이원희
2062,132822,이근후
2063,361673,이승찬
2064,367978,이배식
2065,383693,김경욱
2066,383718,김서주
2067,384054,김문정
2068,386292,박민희
2069,321107,서동일
2070,371157,조근호
2071,385585,이종배
2072,357704,김철환
2073,382560,강중길
2074,382579,한홍규
2075,101840,홍주관
2076,122199,위상돈
2077,263557,김정하
2078,261629,이병승
2079,383453,노명환
2080,383453,이경풍
2082,383790,김수진
2083,370848,최용준
2084,382676,이정곤
2085,291675,정대근
2086,278726,조용상
2087,321091,홍원균
2088,385114,백필선
2089,110325,전형곤
2090,408895,김영철
2091,408725,김영보
2092,362609,김한규
2093,410702,이승규
2094,147499,이재정
2095,304261,전성기
2096,390356,전진근
2097,408558,김훤정
2098,359359,김남웅
2099,168881,홍주식
2100,233291,박준용
2101,302856,김안영
2102,404871,조철승
2103,175890,이종린
2104,188928,임익환
2106,240778,엄주철
2107,405409,강기천
2108,134583,오혁규
2109,362469,안면수
2110,395847,박헌철
2111,362210,황철주
2112,368524,김주현
2113,260985,강승환
2114,473622,오은주
2115,475204,진동인
2116,241494,한기석
2117,224488,이명원
2118,437426,정상옥
2119,437426,정해완
2121,383028,박선행
2122,474940,안애란
2123,460132,박춘걸
2124,306214,송영호
2126,243289,정종근
2127,264529,이정학
2128,358545,이희봉
2129,464998,오정완
2131,465313,김태형
2133,467320,한성규
2134,466729,박성용
2137,107905,최재용
2138,300760,정용구
2139,300830,정용구
2140,208073,전희인
2141,253763,장윤철
2142,142050,전병주
2143,172316,배기완
2144,300089,양원곤
2145,210999,홍후원
2146,300867,신영무
2147,110699,황수천
2149,264352,신충현
2150,302175,이장훈
2151,219972,송화선
2152,262318,김정도
