,기업코드,회차,등록일,수익(매출액),영업이익(손실),당기순이익(손실)
5383,970453,제 19 기,20200327,"81,113,703,765","23,406,480,441","17,106,166,184"
5384,123967,제 39 기,20200330,,,"48,927,829,713"
5385,135795,제 60 기,20200330,"397,786,844,020","2,873,389,342","9,313,443,732"
5386,156691,제 53 기,20200330,,"22,082,629,505","16,454,626,971"
5387,163512,제 64 기,20200330,"1,811,710,880,203","47,551,206,213",
5388,165413,제 44 기,20200331,,"775,704,397,230","394,375,877,936"
5389,302926,제 21 기,20200330,,,"-424,876,421,000"
5390,628860,제 13 기,20200330,,,
5391,243067,제 41 기,20200330,"5,610,971,807","1,270,623,606","-10,464,858,124"
5392,1091054,제 5 기,20200330,"28,207,532,300",,"-2,154,632,360"
5393,441447,제 18 기,20200330,"20,057,538,569","1,279,271,206","859,703,455"
5394,595191,제 14 기,20200330,"241,217,521,478","27,244,761,506","13,419,126,951"
5395,660750,제 13 기,20200330,,,
5396,357360,제 25 기,20200330,"232,347,080,434","-20,792,076,279","-35,575,898,877"
5397,123718,제 60 기,20200327,,,"-3,472,792,062"
5398,156956,제 38 기,20200330,"51,873,852,470","14,889,179,406","16,957,087,002"
5399,128032,제 67 기,20200330,,"4,896,032,491","863,623,529"
5400,241005,제 24 기,20200330,"328,380,289,752","11,221,543,789","5,784,115,810"
5401,1182408,제 4 기,20200330,"18,782,083,936","3,590,585,097","142,173,673"
5402,138729,제 64 기,20200330,,"50,252,859,772","45,402,148,362"
5403,371485,제 23 기,20200330,"247,394,020,212","4,931,142,298","136,261,378"
5404,426086,제 18 기,20200330,"659,772,632,121","106,617,714,473","70,477,103,828"
5405,679314,제 12 기,20200330,,,
5406,1205851,제 3 기,20200330,,"-147,304,887,596",
5407,155276,제 49 기,20200330,"1,434,507,298,627","87,564,073,190","89,609,078,464"
5408,793155,제 11 기,20200330,"34,655,270,235","-2,518,576,869","-11,422,376,604"
5409,683469,제 12 기,20200330,"658,912,975,192","9,829,990,366","3,008,962,964"
5410,164362,제 47 기,20200403,,"-3,213,888,791","-35,590,900,488"
5411,180865,제 41 기,20200330,,"-1,403,341,517","-5,265,734,425"
5412,604426,제 20 기,20200330,,"22,998,597,739","18,080,487,100"
5413,411048,제 19 기,20200327,"84,466,767,631","11,098,096,645","10,098,863,172"
5414,346610,제 23 기,20200330,,,"-1,890,150,432"
5415,1141942,제 8 기,20200330,,"6,894,850,868","8,720,360,495"
5416,130684,제 37 기,20200330,,"9,810,276,797","14,076,274,882"
5417,765462,제 13 기,20200406,,"11,442,966,978","7,500,612,016"
5418,480783,제 28 기,20200330,"99,801,512,054","1,034,311,438","623,924,319"
5419,624749,제 32 기,20200330,,,
5420,1234507,제 3 기,20200330,,,
5421,248974,제 42 기,20200330,,"33,566,579,206","28,303,724,602"
5422,145473,제 36 기,20200330,"34,422,682,898","1,913,059,543","1,232,267,417"
5423,110884,제 47 기,20200327,"16,099,696,035","720,909,977","-17,778,939,285"
5424,477257,제 21 기,20200330,,,
5425,1062867,제 5 기,20200330,"46,786,896,129","1,982,671,561","1,638,451,388"
5426,126186,제 35 기,20200330,,,
5427,759513,제 11 기,20200330,,,
5428,139205,제 62 기,20200330,"149,279,873,642","3,313,522,636","3,414,879,101"
5429,163761,제 48 기,20200330,,"10,850,046,779","7,375,908,389"
5430,1251577,제 17 기,20200409,"14,962,063,009","1,701,243,016","1,798,083,496"
5431,1041828,제 25 기,20200120,"49,192,196,674","2,466,712,295","1,546,978,643"
5432,400121,제 30 기,20200330,,,
5433,862853,제 10 기,20200330,,,
5434,986898,제 20 기,20200330,"29,855,065,858",,
5435,1336373,제 7 기,20200610,,"-13,238,448,721","-13,515,612,832"
5436,102432,제 53 기,20200330,,,"83,077,813,090"
5437,102353,제 43 기,20200513,"450,785,698,791","-11,354,652,655","-61,792,226,986"
5438,103006,제 62 기,20200330,,,
5439,120289,제 32 기,20200403,,"-28,078,189,599","-36,513,086,655"
5440,130763,제 33 기,20200330,,,
5441,109286,제 73 기,20200330,"620,447,655,110","17,928,942,003","-8,269,951,204"
5442,161693,제 47 기,20200330,,,
5443,120906,제 33 기,20200403,"12,830,793,523","549,255,301","-11,015,441,412"
5444,409371,제 19 기,20200330,,,"1,908,017,738"
5445,198192,제 27 기,20200330,,"2,554,625,144",
5446,255044,제 22 기,20200330,"104,552,529,917","10,499,476,325","10,660,182,897"
5447,105873,제 35 기,20200330,,"-1,784,245,000,000","-2,639,893,000,000"
5448,109310,제 47 기,20200330,,"3,189,363,934","-557,474,491"
5449,144650,제 54 기,20200330,"166,611,283,201","-9,613,617,508","-6,150,701,481"
5450,113243,제 69 기,20200330,"318,994,503,705","7,461,157,356","2,754,339,967"
5451,577016,제 22 기,20200330,,,
5452,114552,제 58 기,20200327,,"26,337,317,781","17,052,437,734"
5453,1042429,제 6 기,20200330,"7,200,904,768","-2,339,272,761","-8,184,727,286"
5454,136624,제 52 기,20200330,,,
5455,118965,제 34 기,20200330,,"18,331,486,413","7,264,463,520"
5456,186559,제 37 기,20200330,,"3,046,974,419",
5457,203209,제 27 기,20200330,"51,708,135,729","447,832,418","-493,110,203"
5458,269940,제 27 기,20200330,,,"-34,655,306,431"
5459,231691,제 29 기,20200330,"10,632,665,053","421,423,739","-17,439,619,340"
5460,401731,제 18 기,20200330,,,"-196,118,000,000"
5461,263654,제 22 기,20200330,"4,374,303,299","-13,857,576,746","-15,023,777,436"
5462,323868,제 21 기,20200330,,,
5463,347877,제 26 기,20200330,"2,737,530,571","-7,676,140,337","-24,179,128,283"
5464,442048,제 20 기,20200330,,"5,431,636,252",
5465,447760,제 27 기,20200330,"92,458,445,472","3,445,096,402","11,571,786,485"
5466,814786,제 13 기,20200214,,,
5467,985686,제 7 기,20200330,,,"1,024,288,253"
5468,1015726,제 23 기,20200327,"25,352,649,298","3,312,199,607","3,569,439,595"
5469,1228515,제 3 기,20200330,,"-43,159,520","64,075,677"
5470,105280,제 52 기,20200330,"1,542,730,568,000","67,049,994,000","61,645,526,000"
5471,108490,제 33 기,20200327,,"2,420,440,580","53,488,563"
5472,106395,제 66 기,20200330,"53,797,109,375","-6,759,602,545","-44,109,209,937"
5473,127699,제 38 기,20200330,,"-1,820,060,340","-9,481,182,503"
5474,113410,제 110 기,20200330,,,"-4,915,490,256"
5475,201788,제 28 기,20200330,,"-6,859,726,484","-13,847,797,325"
5476,124504,제 20 기,20200330,,"568,166,155,000","191,704,149,000"
5477,269889,제 26 기,20200408,,"11,634,023,522","8,789,527,149"
5478,126955,제 59 기,20200331,,,
5479,143262,제 45 기,20200330,,"1,000,220,681","2,124,867,939"
5480,144252,제 68 기,20200330,,,"-18,476,726,239"
5481,370200,제 22 기,20200330,,,"-25,326,879,943"
5482,146232,제 42 기,20200327,,"7,409,572,056","2,262,893,234"
5483,373571,제 27 기,20200330,,"-1,036,570,353","10,186,236,279"
5484,147860,제 45 기,20200330,"79,877,554,163","-4,586,896,749","-10,235,605,199"
5485,111847,제 73 기,20200330,,,"10,317,994,480"
5486,136226,제 33 기,20200330,,,"7,307,397,027"
5487,116949,제 49 기,20200330,,"16,922,414,987",
5488,136448,제 57 기,20200522,"67,767,542,957","2,614,837,749","2,610,977,049"
5489,145738,제 55 기,20200330,"56,846,634,960","608,837,840","75,694,752"
5490,118345,제 77 기,20200330,,,"7,325,069,526"
5491,190756,제 30 기,20200330,"86,238,103,715","22,864,196,214","16,774,496,312"
5492,191287,제 32 기,20200330,"88,529,123,034","3,262,381,736","761,872"
5493,122694,제 62 기,20200330,,,"19,722,281,304"
5494,219361,제 66 기,20200330,,,
5495,122825,제 50 기,20200330,,"5,427,284,954","-23,784,371,229"
5496,259545,제 30 기,20200330,"273,754,813,707","1,613,869,362","6,562,054,558"
5497,124780,제 40 기,20200330,,,"-5,644,559,594"
5498,260958,제 29 기,20200330,,,"1,426,362,862"
5499,124799,제 49 기,20200330,"383,643,415,561","18,193,742,832","6,776,516,593"
5500,261373,제 24 기,20200330,"90,977,359,456","3,538,048,665","9,706,533,301"
5501,106614,제 31 기,20190701,,"11,065,225,592","14,313,262,431"
5502,939942,제 11 기,20191216,"18,911,643,792","5,168,407,859","2,085,532,738"
5503,185046,제 40 기,20200330,,"4,050,127,186","3,062,872,179"
5504,149354,제 65 기,20200429,,,"10,114,110,688"
5505,219574,제 27 기,20200330,,,"5,642,977,623"
5506,367844,제 20 기,20200327,,,
5507,1009789,제 6 기,20200330,,,
5508,1042775,제 6 기,20200330,,"144,922,486,093","85,989,917,436"
5509,109693,제 73 기,20200515,,,
5510,260745,제 28 기,20200330,,"6,348,609,100","4,411,306,301"
5511,1070149,제 14 기,20200330,"320,262,478","-17,060,715,914","-41,022,215,993"
5512,177320,제 54 기,20200327,,,
5513,149770,제 84 기,20200327,,,
5514,269852,제 23 기,20200330,,"-3,197,749,298","-6,809,806,765"
5515,176914,제 34 기,20200330,,,
5516,377018,제 20 기,20200330,,"-26,726,549,210","-44,243,046,218"
5517,148540,제 67 기,20200330,,,
5518,384717,제 25 기,20200511,,"570,906,342","-9,276,028,876"
5519,155258,제 32 기,20200327,,"9,672,262,591","2,914,242,417"
5520,476036,제 18 기,20200330,,"2,159,346,092","1,442,503,499"
5521,190321,제 38 기,20200330,,,
5522,532059,제 15 기,20200330,"37,618,455,167","591,103,239","1,195,718,923"
5523,300548,제 21 기,20200330,,"22,948,821,489","19,530,737,814"
5524,536329,제 20 기,20200330,"64,600,882,438","4,923,947,932","-7,562,915,505"
5525,365387,제 20 기,20200330,,"39,951,143,707","50,738,602,999"
5526,542074,제 21 기,20200330,"20,831,128,777","768,621,862","-16,307,179,879"
5527,450010,제 26 기,20200330,,"4,194,188,423","2,773,590,778"
5528,542898,제 19 기,20200428,,"-4,565,586,616","-7,126,361,290"
5529,1037214,제 20 기,20200330,"14,191,010,261","-941,486,101","-307,534,157"
5530,1067808,제 5 기,20200330,,"1,179,687,891",
5531,129350,제 64 기,20200330,,"32,158,957,213",
5532,298270,제 25 기,20200330,"163,005,452,574","18,036,355,063","18,946,990,009"
5533,129554,제 45 기,20200331,"28,732,679,356","-776,658,977","-1,375,316,170"
5534,300405,제 33 기,20200330,,"-2,101,014,395","-5,425,421,529"
5535,136271,제 41 기,20200330,,,
5536,369107,제 20 기,20200330,"44,617,544,185","2,895,100,958","1,587,370,578"
5537,149026,제 72 기,20200330,"3,319,942,829","1,368,078,257","1,801,569,559"
5538,153339,제 39 기,20200330,,"59,129,410","31,835,247,873"
5539,422284,제 20 기,20200330,,"873,789,513","5,536,195,240"
5540,159254,제 52 기,20200330,,"-5,692,519,504","-4,767,389,114"
5541,167208,제 59 기,20200409,,"-14,756,166,996","-52,550,693,250"
5542,541437,제 20 기,20200330,"40,160,880,696","3,373,804,864","2,368,592,423"
5543,406046,제 19 기,20200330,"253,982,739,416","-10,677,632,307","-34,767,314,626"
5544,603348,제 20 기,20200330,"59,033,025,266","14,342,805,248","12,857,467,693"
5545,620868,제 16 기,20200330,,"4,991,883,351","3,565,515,943"
5546,480950,제 18 기,20200330,,"-4,599,384,172","-916,975,976"
5547,500254,제 16 기,20200330,,,"277,528,000,000"
5548,759294,제 12 기,20200330,"185,060,776,992","18,474,034,676","7,285,192,810"
5549,508274,제 16 기,20200330,,,
5550,641393,제 20 기,20200330,"9,927,737,350","-5,380,046,287","-9,471,133,773"
5551,656021,제 14 기,20200330,,"-1,585,580,681","-18,253,471,726"
5552,362441,제 20 기,20200330,,,
5553,808086,제 20 기,20200327,,"-4,260,151,393","-6,644,595,041"
5554,228059,제 33 기,20200327,,,
5555,303873,제 21 기,20200330,"1,046,370,346,744","75,206,714,163","-66,062,360,898"
5556,1343665,제 13 기,20200327,"16,211,219,399","1,129,461,373","1,197,710,711"
5557,1236897,제 3 기,20200330,,"375,109,482","-10,584,593,159"
5558,763701,제 20 기,20200330,,,
5559,539274,제 15 기,20200330,"29,831,693,411","18,498,257,494","1,339,599,486"
5560,803425,제 10 기,20200330,"196,890,338,137","3,101,696,503","3,124,714,445"
5561,635134,제 13 기,20200330,"5,882,531,864,000","203,657,086,000","-74,461,490,000"
5562,796994,제 10 기,20200330,"64,043,540,072","14,118,917,183","12,811,453,061"
5563,1110678,제 5 기,20200330,"408,878,000","-18,324,165,195","-17,120,022,686"
5564,1032413,제 6 기,20200330,,,
5565,1144028,제 19 기,20200330,"108,931,323,068","9,421,029,777","12,106,726,128"
5566,1250374,제 10 기,20200515,,"567,832,834","1,122,636,306"
5567,1365825,제 1 기,20200330,"137,720,047,916","9,560,382,310","11,730,464,605"
5568,125080,제 50 기,20200330,,"20,253,132,603","18,720,798,488"
5569,543204,제 20 기,20200330,,"804,237,969","-10,376,327,544"
5570,133706,제 36 기,20200330,"177,653,878,962","14,104,417,238","11,222,339,597"
5571,203582,제 28 기,20200330,"256,728,513,340","-1,294,683,846","-3,470,735,683"
5572,141149,제 58 기,20200330,"220,516,292,415","9,982,030,781","5,029,923,813"
5573,475976,제 20 기,20200330,,"-1,609,785,317","-11,279,998,145"
5574,105855,제 46 기,20200330,,,
5575,197759,제 29 기,20200330,"28,484,408,703","-5,207,685,958","-6,820,444,479"
5576,288343,제 25 기,20200330,"37,032,272,419","-2,462,280,226","-9,417,379,512"
5577,657987,제 20 기,20200330,"32,468,939,678","4,378,560,397","4,660,509,692"
5578,632845,제 19 기,20200330,,"-1,815,708,592","-1,660,508,947"
5579,118275,제 59 기,20200330,,,"4,244,908,601"
5580,1032404,제 6 기,20200330,,,"47,959,979,668"
5581,1316245,제 2 기,20200330,,"111,980,724,593","11,919,974,352"
5582,107987,제 46 기,20200330,,"15,330,702,542",
5583,357935,제 20 기,20200330,,,"23,134,723,717"
5584,168331,제 53 기,20200330,,"-9,536,814,728","-6,989,987,184"
5585,378363,제 29 기,20191227,,,"1,184,580,583"
5586,244455,제 33 기,20200331,"2,942,618,858,461","1,134,565,645,586","891,380,827,802"
5587,109189,제 48 기,20200330,,"51,828,246,347","67,614,732,525"
5588,1263527,제 3 기,20200330,,"-44,177,300","80,081,557"
5589,128971,제 63 기,20200326,,,
5590,904672,제 9 기,20200330,,,"28,066,555,155"
5591,352064,제 30 기,20200330,"18,306,018,508","-210,119,646","660,466,192"
5592,469799,제 17 기,20200330,"34,245,313,068","-10,740,049,163","-39,106,140,607"
5593,143651,제 37 기,20200330,,"-518,432,744","-104,994,397,218"
5594,583424,제 14 기,20200429,,,
5595,161125,제 34 기,20200330,,,"67,428,850,629"
5596,892526,제 20 기,20200330,,,"2,694,766,087"
5597,106313,제 48 기,20200330,"1,597,271,635,672","55,241,336,936","45,875,870,822"
5598,216027,제 35 기,20200327,,"11,974,317,969","8,937,664,698"
5599,188715,제 42 기,20200515,,"-30,783,292,724",
5600,146083,제 77 기,20200330,,"4,792,117,113",
5601,113544,제 57 기,20200330,,"4,878,136,333","22,519,885,179"
5602,1237540,제 3 기,20200330,,"51,694,301,513","40,318,083,941"
5603,109824,제 50 기,20200330,,"-4,113,191,732","-12,491,583,959"
5604,105101,제 39 기,20200330,,"6,000,618,658","7,990,287,561"
5605,365590,제 22 기,20200330,"12,431,173,349","656,716,444","1,705,970,723"
5606,567222,제 20 기,20200330,,"-1,266,370,842","-666,571,490"
5607,145464,제 49 기,20200330,,,"-3,359,895,356"
5608,104768,제 72 기,20200330,"757,146,961,775","5,641,948,074",
5609,1259418,제 25 기,20200330,"23,870,074,916","4,651,796,183","3,825,057,866"
5610,1258507,제 3 기,20200330,,,
5611,616290,제 20 기,20200330,,"4,056,924,163","6,027,278,198"
5612,110051,제 38 기,20200401,,"98,897,403,295","67,156,093,895"
5613,363769,제 20 기,20200330,,"22,129,278,289","5,634,879,444"
5614,178754,제 47 기,20200605,,,
5615,475718,제 21 기,20200515,"1,236,681,480","-2,586,140,479","29,969,603,469"
5616,136457,제 62 기,20200330,,"-2,363,194,461","-3,151,629,018"
5617,104388,제 48 기,20200330,,,"31,091,040,601"
5618,956930,제 7 기,20200330,,,"64,970,363,744"
5619,135999,제 44 기,20200330,"4,180,812,574","732,137,403","227,501,272"
5620,653103,제 16 기,20200330,,"-8,889,120,126","-19,954,655,747"
5621,128175,제 41 기,20200330,"199,362,469,327","-2,388,086,533","2,335,520,290"
5622,116824,제 72 기,20200330,,,
5623,135050,제 54 기,20200330,,,
5624,361594,제 21 기,20200330,"193,234,088,810","17,274,187,818","12,539,995,301"
5625,110583,제 41 기,20200327,,,
5626,119007,제 46 기,20200330,,,
5627,145862,제 37 기,20200330,"572,906,592,249","12,367,052,995","11,254,066,739"
5628,129013,제 44 기,20200330,,"3,700,345,257","1,827,957,679"
5629,117179,제 42 기,20200330,"95,067,213,671","2,773,490,697","2,608,040,347"
5630,157104,제 47 기,20190628,,"-1,606,205,663",
5631,1060814,제 6 기,20200330,,,"28,386,000,000"
5632,990165,제 7 기,20200330,"382,787,534,498","28,009,965,888","14,202,621,068"
5633,340917,제 20 기,20200330,,"70,656,441,049","44,075,973,225"
5634,302078,제 29 기,20200330,,"-6,789,333,074","-9,078,340,461"
5635,326731,제 28 기,20200330,,"-13,957,760,860","-12,497,078,470"
5636,122339,제 44 기,20200619,,"-3,139,369,840","-16,125,688,636"
5637,205687,제 35 기,20200330,,"-59,693,670","-1,003,670,814"
5638,400060,제 21 기,20191216,"63,406,007,663","1,414,054,695","1,882,181,046"
5639,266943,제 27 기,20200330,,"-5,793,993,684","-11,183,465,273"
5640,124540,제 20 기,20200330,,,"7,779,953,522"
5641,397252,제 26 기,20200330,,"8,978,287,241","-1,449,336,424"
5642,117498,제 38 기,20200326,,"1,519,724,644","1,797,162,276"
5643,1207761,제 8 기,20200327,"21,772,350,704","-3,518,481,873","-3,308,737,943"
5644,244747,제 23 기,20200330,"43,960,179,612","8,375,975,185","8,042,244,615"
5645,120526,제 50 기,20200330,,,"-753,701,309,562"
5646,1276594,제 2 기,20200207,,"9,784,839,523","5,786,820,741"
5647,992543,제 7 기,20200330,,"15,894,200,179","13,502,517,802"
5648,117276,제 49 기,20200330,"23,072,025,671","1,760,568,946","902,008,728"
5649,389998,제 22 기,20200324,,"1,779,577,004",
5650,939687,제 8 기,20200330,,"14,424,298,832","8,229,094,635"
5651,391197,제 23 기,20200327,"17,412,906,478","-2,161,741,899","-1,778,873,613"
5652,415707,제 20 기,20200330,,"2,755,294,181","2,073,889,696"
5653,442145,제 20 기,20200330,"225,139,215,537","23,390,716,450","20,062,417,494"
5654,525642,제 20 기,20200330,"148,541,236,968","-26,542,592,823","-92,323,436,698"
5655,664048,제 20 기,20200330,,"2,818,125,947","2,271,255,109"
5656,693554,제 13 기,20200330,,"10,232,388,572","9,491,937,859"
5657,1014657,제 13 기,20200330,,,
5658,1070857,제 5 기,20200330,,"1,887,999,980","1,929,995,950"
5659,1181807,제 4 기,20200408,,"9,287,317,710","7,090,294,135"
5660,1245062,제 21 기,20200429,,"-38,192,414","-42,268,273"
5661,149239,제 35 기,20200330,"311,766,940,506","-12,173,398,241","-76,711,469,779"
5662,204226,제 33 기,20200330,,"247,278,771","-3,376,557,366"
