,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
4941,556712,제 21 기,20200330,"48,590,563,187 ","38,149,985,082 ","86,740,548,269 ","22,705,592,894 ","3,259,939,446 ","25,965,532,340 ",,"38,028,975,327 ","60,775,015,929 "
4942,564562,제 16 기,20200330,"353,381,574,827 ","114,306,529,599 ","467,688,104,426 ","195,397,137,532 ","1,721,750,265 ","197,118,887,797 ","8,931,741,000 ","211,568,133,764 ","270,569,216,629 "
4943,242934,제 31 기,20200330,"43,995,710,836 ","64,074,353,403 ","108,070,064,239 ","31,977,031,443 ","8,509,038,014 ","40,486,069,457 ","5,071,085,000 ","46,631,099,269 ","67,583,994,782 "
4944,989664,제 17 기,20200330,"26,421,613,354 ","22,306,789,614 ","48,728,402,968 ","1,353,839,194 ","2,249,303,227 ","3,603,142,421 ","7,858,720,000 ","-18,000,011,421 ","45,125,260,547 "
4945,397058,제 20 기,20200330,"20,917,068,811 ","28,170,212,375 ","49,087,281,186 ","4,929,346,513 ","3,566,614,207 ","8,495,960,720 ","9,771,938,500 ","7,786,155,473 ","40,591,320,466 "
4946,888347,제 19 기,20200330,"548,201,675,153 ","299,824,398,699 ","848,026,073,852 ","53,490,359,348 ","154,605,761,712 ","208,096,121,060 ","2,209,882,500 ",,"639,929,952,792 "
4947,664853,제 14 기,20200330,"60,307,352,246 ","176,383,458,061 ","236,690,810,307 ","74,766,479,498 ","54,807,480,257 ","129,573,959,755 ","11,104,659,000 ","58,670,835,474 ","107,116,850,552 "
4948,377610,제 19 기,20200330,"8,030,254,596 ","1,066,439,976,659 ","1,074,470,231,255 ","60,666,641,770 ","55,886,163,731 ","116,552,805,501 ","20,000,000,000 ",,"957,917,425,754 "
4949,1275665,제 17 기,20200330,"21,087,413,756 ","13,858,295,177 ","34,945,708,933 ","2,566,009,204 ","7,755,989,047 ","10,321,998,251 ","2,911,478,000 ","-937,942,037 ","24,623,710,682 "
4950,688358,제 19 기,20200330,"48,692,015,234 ","81,616,124,517 ","130,308,139,751 ","12,387,657,655 ","40,800,452,845 ","53,188,110,500 ","8,848,083,500 ",,"77,120,029,251 "
4951,599595,제 23 기,20200330,"94,894,658,932 ","32,910,245,024 ","127,804,903,956 ","19,934,061,067 ","1,434,845,108 ","21,368,906,175 ","10,557,817,000 ","72,369,529,535 ","106,435,997,781 "
4952,239639,제 29 기,20200330,"201,650,479,217 ","909,997,779,346 ","1,111,648,258,563 ","211,704,168,631 ","297,644,062,547 ","509,348,231,178 ","53,678,586,500 ","323,275,381,361 ","602,300,027,385 "
4953,874803,제 9 기,20200330,"86,937,090,895 ","15,705,722,104 ","102,642,812,999 ","19,525,560,601 ","857,858,469 ","20,383,419,070 ","7,507,402,000 ","22,517,757,576 ","82,259,393,929 "
4954,306870,제 23 기,20200330,"35,276,697,802 ","8,428,900,491 ","43,705,598,293 ","20,802,075,371 ","2,776,343,004 ","23,578,418,375 ","13,448,080,500 ","-53,464,070,672 ","20,127,179,918 "
4955,153278,제 33 기,20200330,"64,987,277,036 ","56,614,990,680 ","121,602,267,716 ","55,390,768,946 ","469,328,784 ","55,860,097,730 ","5,825,000,000 ","50,142,622,470 ","65,742,169,986 "
4956,298377,제 21 기,20200330,"123,762,686,454 ","70,286,292,330 ","194,048,978,784 ","40,782,997,382 ","8,799,137,815 ","49,582,135,197 ","8,759,989,000 ","79,087,669,642 ","144,466,843,587 "
4957,1227039,제 5 기,20200611,"77,744,705,516 ","2,207,637,728 ","79,952,343,244 ","4,707,498,831 ","10,964,108 ","4,718,462,939 ","3,112,529,000 ","-51,176,507,472 ","75,233,880,305 "
4958,1029394,제 17 기,20200327,"89,734,435,963 ","36,288,223,412 ","126,022,659,375 ","25,640,118,993 ","280,770,298 ","25,920,889,291 ","1,619,893,700 ","57,700,473,596 ","100,101,770,084 "
4959,1074862,제 5 기,20200330,"81,075,744,616 ","312,364,904,822 ","393,440,649,438 ","130,432,891,877 ","25,274,936,149 ","155,707,828,026 ","1,182,188,000 ",,"237,732,821,412 "
4960,524421,제 18 기,20200330,"181,542,123,863 ","66,388,187,799 ","247,930,311,662 ","30,775,675,843 ","2,155,413,968 ","32,931,089,811 ","9,884,113,000 ",,"214,999,221,851 "
4961,385415,제 26 기,20200330,"28,734,171,491 ","16,579,321,383 ","45,313,492,874 ","5,281,529,028 ","789,883,307 ","6,071,412,335 ","4,421,614,000 ","30,383,063,534 ","39,242,080,539 "
4962,1325979,제 2 기,20200330,"469,375,483,416 ","559,423,333,937 ","1,028,798,817,353 ","251,534,587,510 ","206,066,216,385 ","457,600,803,895 ","14,181,500,000 ",,"571,198,013,458 "
4963,155355,제 36 기,20200330,"22,399,562,546 ","483,060,520,933 ","505,460,083,479 ","38,815,347,761 ","10,786,904,782 ","49,602,252,543 ","21,062,765,000 ",,"455,857,830,936 "
4964,536523,제 21 기,20200330,"125,125,245,820 ","40,318,341,074 ","165,443,586,894 ","64,665,604,773 ","5,449,371,766 ","70,114,976,539 ","4,875,000,000 ",,"95,328,610,355 "
4965,136776,제 48 기,20200330,"52,745,109,061 ","73,433,573,071 ","126,178,682,132 ","63,630,753,974 ","2,344,286,101 ","65,975,040,075 ",,,"60,203,642,057 "
4966,152880,제 60 기,20200330,"978,497,922,550 ","1,116,361,391,976 ","2,094,859,314,526 ","1,231,096,442,233 ","388,676,462,609 ","1,619,772,904,842 ","127,682,825,000 ","225,347,527,191 ","475,086,409,684 "
4967,115287,제 55 기,20200330,"161,325,375,803 ","372,548,792,652 ","533,874,168,455 ","350,222,149,542 ","89,849,511,697 ","440,071,661,239 ","38,093,785,000 ",,"93,802,507,216 "
4968,160010,제 31 기,20200327,"32,995,642,753 ","43,412,464,948 ","76,408,107,701 ","3,904,487,081 ","38,192,589 ","3,942,679,670 ","8,175,281,500 ","45,258,283,970 ","72,465,428,031 "
4969,154055,제 57 기,20200330,"22,005,489,220 ","16,186,088,498 ","38,191,577,718 ","3,599,693,720 ","2,393,525,480 ","5,993,219,200 ","3,800,000,000 ","14,337,936,560 ","32,198,358,518 "
4970,111689,제 47 기,20200330,"30,005,494,149 ","47,476,287,002 ","77,481,781,151 ","34,461,947,879 ","6,084,501,165 ","40,546,449,044 ","23,823,187,500 ","1,217,819,215 ","36,935,332,107 "
4971,122056,제 55 기,20200330,"209,232,375,722 ","74,828,915,589 ","284,061,291,311 ","31,766,968,429 ","3,625,880,160 ","35,392,848,589 ","8,698,360,000 ","243,057,767,272 ","248,668,442,722 "
4972,466428,제 23 기,20200330,"32,490,026,381 ","25,282,345,277 ","57,772,371,658 ","5,237,680,526 ","680,154,842 ","5,917,835,368 ","8,782,684,400 ","-75,129,914,835 ","51,854,536,290 "
4973,1234297,제 3 기,20200330,"199,026,324,813 ","112,699,313,967 ","311,725,638,780 ","40,209,809,484 ","22,136,906,504 ","62,346,715,988 ","2,633,945,500 ",,"249,378,922,792 "
4974,191588,제 28 기,20200330,"131,120,596,014 ","118,340,631,860 ","249,461,227,874 ","34,488,568,476 ","5,026,772,277 ","39,515,340,753 ","20,000,000,000 ",,"209,945,887,121 "
4975,533924,제 16 기,20200515,"19,745,466,390 ","54,685,559,490 ","74,431,025,880 ","23,285,077,466 ","4,661,519,874 ","27,946,597,340 ","10,419,881,500 ","-841,372,273 ","46,484,428,540 "
4976,1058101,제 14 기,20200604,"28,600,367,310 ","30,772,830,785 ","59,373,198,095 ","3,499,508,192 ","8,116,751,346 ","11,616,259,538 ","4,171,708,000 ","-4,351,605,873 ","47,756,938,557 "
4977,438036,제 23 기,20200330,"113,157,701,877 ","89,564,913,287 ","202,722,615,164 ","42,670,181,733 ","9,513,216,301 ","52,183,398,034 ","5,212,841,000 ",,"150,539,217,130 "
4978,139719,제 34 기,20200326,"283,552,852,114 ","402,957,853,503 ","686,510,705,617 ","214,506,206,844 ","169,117,362,753 ","383,623,569,597 ","16,010,333,500 ",,"302,887,136,020 "
4979,490179,제 20 기,20200330,"14,568,697,784 ","50,777,940,179 ","65,346,637,963 ","3,321,038,413 ","591,016,493 ","3,912,054,906 ","4,480,000,000 ","40,956,989,254 ","61,434,583,057 "
4980,868705,제 9 기,20200327,"73,663,602,913 ","84,588,777,965 ","158,252,380,878 ","46,448,475,891 ","793,689,155 ","47,242,165,046 ","6,069,781,500 ","69,448,809,573 ","111,010,215,832 "
4981,145668,제 64 기,20200327,"62,202,364,973 ","23,176,226,942 ","85,378,591,915 ","37,251,929,294 ","5,411,209,598 ","42,663,138,892 ","9,902,880,000 ","21,395,935,699 ","42,715,453,023 "
4982,206659,제 38 기,20200330,"112,331,923,797 ","121,381,455,752 ","233,713,379,549 ","70,528,051,808 ","22,398,739,137 ","92,926,790,945 ","10,992,716,000 ","69,245,973,576 ","140,786,588,604 "
4983,231831,제 24 기,20200330,"53,352,360,714 ","32,744,487,691 ","86,096,848,405 ","22,790,799,368 ","8,526,759,738 ","31,317,559,106 ","14,155,115,500 ","-18,014,999,292 ","54,779,289,299 "
4984,172291,제 43 기,20200330,"93,128,849,166 ","634,497,611,664 ","727,626,460,830 ","98,680,087,581 ","268,141,111,106 ","366,821,198,687 ","15,738,996,500 ",,"360,805,262,143 "
4985,115612,제 51 기,20200330,"470,060,310,629 ","326,190,880,203 ","796,251,190,832 ","286,891,119,730 ","82,502,399,578 ","369,393,519,308 ","110,250,660,000 ","217,777,202,997 ","426,857,671,524 "
4986,114686,제 37 기,20200330,"71,900,665,951 ","60,824,457,506 ","132,725,123,457 ","38,345,128,130 ","8,727,816,905 ","47,072,945,035 ","4,802,000,000 ","41,001,591,332 ","85,652,178,422 "
4987,769158,제 15 기,20200331,"28,197,140,405 ","29,704,040,413 ","57,901,180,818 ","22,769,768,259 ","8,763,365,126 ","31,533,133,385 ","3,142,716,000 ","2,256,431,362 ","26,368,047,433 "
4988,415646,제 22 기,20200330,"125,563,764,447 ","131,947,776,400 ","257,511,540,847 ","75,517,612,744 ","11,834,827,054 ","87,352,439,798 ","6,106,511,700 ",,"170,159,101,049 "
4989,632793,제 16 기,20200330,"4,807,629,472 ","1,603,372,588 ","6,411,002,060 ","656,269,660 ","2,856,290,817 ","3,512,560,477 ","2,397,964,000 ","-17,311,864,017 ","2,898,441,583 "
4990,273439,제 25 기,20200330,"36,556,391,729 ","28,229,545,949 ","64,785,937,678 ","6,765,906,051 ","1,051,319,448 ","7,817,225,499 ","4,325,248,000 ",,"56,968,712,179 "
4991,303794,제 21 기,20200330,"110,948,743,462 ","54,272,204,877 ","165,220,948,339 ","21,562,842,690 ","3,021,855,725 ","24,584,698,415 ",,,"140,636,249,924 "
4992,166272,제 42 기,20200330,"227,806,752,353 ","464,146,262,778 ","691,953,015,131 ","393,534,857,282 ","39,644,644,276 ","433,179,501,558 ","32,280,605,000 ",,"258,773,513,573 "
4993,1109937,제 7 기,20200330,"22,877,001,784 ","4,210,657,981 ","27,087,659,765 ","899,495,397 ","1,431,001,281 ","2,330,496,678 ","4,173,845,000 ","-20,048,996,654 ","24,757,163,087 "
4994,139083,제 42 기,20200330,"148,487,391,732 ","298,867,802,500 ","447,355,194,232 ","168,961,753,255 ","86,056,311,445 ","255,018,064,700 ","18,303,711,000 ","89,268,650,114 ","192,337,129,532 "
4995,261054,제 33 기,20200330,"15,826,247,739 ","50,375,687,225 ","66,201,934,964 ","18,014,181,701 ","12,768,657,227 ","30,782,838,928 ","7,500,000,000 ","-1,082,546,481 ","35,419,096,036 "
4996,150633,제 41 기,20200330,"285,977,228,736 ","182,578,186,531 ","468,555,415,267 ","167,159,219,855 ","22,870,149,133 ","190,029,368,988 ","7,103,374,500 ",,"278,526,046,279 "
4997,651901,제 13 기,20200330,"112,510,124,877 ","873,265,719,450 ","985,775,844,327 ","271,787,841,558 ","605,878,932,371 ","877,666,773,929 ","52,070,000,000 ","58,013,305,765 ","108,109,070,398 "
4998,486370,제 24 기,20200330,"42,286,083,350 ","32,113,925,229 ","74,400,008,579 ","31,160,934,069 ","5,271,645,583 ","36,432,579,652 ","3,650,000,000 ",,"37,967,428,927 "
4999,1082348,제 8 기,20200330,"31,377,620,536 ","20,939,701,511 ","52,317,322,047 ","10,545,572,968 ","12,815,043,862 ","23,360,616,830 ","4,229,233,000 ","-9,088,883,248 ","28,956,705,217 "
5000,163345,제 43 기,20200330,"62,441,922,522 ","310,547,665,522 ","372,989,588,044 ","54,051,222,555 ","86,806,468,424 ","140,857,690,979 ","100,586,966,500 ","69,253,705,051 ","232,131,897,065 "
5001,253985,제 32 기,20200330,"169,956,490,483 ","27,805,919,406 ","197,762,409,889 ","80,917,420,627 ","4,768,977,154 ","85,686,397,781 ","3,750,000,000 ","103,429,291,588 ","112,076,012,108 "
5002,653024,제 12 기,20200330,"353,265,729,440 ","351,151,818,072 ","704,417,547,512 ","306,391,407,742 ","206,278,599,115 ","512,670,006,857 ","30,000,000,000 ","77,086,214,027 ","191,747,540,655 "
5003,239514,제 33 기,20200330,"61,637,864,012 ","73,998,045,777 ","135,635,909,789 ","37,485,950,242 ","6,418,766,053 ","43,904,716,295 ","12,479,616,000 ","15,748,096,043 ","91,731,193,494 "
5004,164502,제 42 기,20200330,"80,247,805,335 ","50,624,953,573 ","130,872,758,908 ","29,134,554,130 ","2,346,203,552 ","31,480,757,682 ","7,670,000,000 ","76,425,597,610 ","99,392,001,226 "
5005,141626,제 62 기,20190701,"33,043,976,531 ","55,039,362,875 ","88,083,339,406 ","14,334,056,074 ","6,233,963,052 ","20,568,019,126 ","114,267,552,000 ","-50,162,619,811 ","67,515,320,280 "
5006,1025644,제 10 기,20200330,"50,136,013,215 ","48,489,911,516 ","98,625,924,731 ","15,296,867,499 ","12,483,848,288 ","27,780,715,787 ","12,044,685,500 ",,"70,845,208,944 "
5007,1169267,제 4 기,20200330,"16,664,934,052 ","12,821,127,845 ","29,486,061,897 ","2,819,341,764 ","611,727,473 ","3,431,069,237 ","2,074,319,500 ",,"26,054,992,660 "
5008,397289,제 29 기,20200330,"45,010,150,225 ","166,366,377,406 ","211,376,527,631 ","60,578,509,191 ","4,015,577,243 ","64,594,086,434 ","7,695,802,500 ","110,874,414,047 ","146,782,441,197 "
5009,807379,제 11 기,20200330,"92,917,862,959 ","129,784,345,855 ","222,702,208,814 ","91,384,923,217 ","30,280,493,403 ","121,665,416,620 ","16,430,652,500 ","59,567,014,617 ","101,036,792,194 "
5010,1199189,제 3 기,20200331,"27,604,034,152 ","17,457,018,190 ","45,061,052,342 ","13,279,636,309 ","7,920,825,953 ","21,200,462,262 ","2,705,181,200 ","14,729,803,291 ","23,860,590,080 "
5011,390514,제 22 기,20200327,"26,665,845,692 ","21,401,806,143 ","48,067,651,835 ","10,882,814,078 ","2,581,730,107 ","13,464,544,185 ","13,637,510,000 ","1,555,114,328 ","34,603,107,650 "
5012,936787,제 8 기,20200330,"270,526,211,780 ","181,146,778,846 ","451,672,990,626 ","80,973,045,986 ","8,788,241,786 ","89,761,287,772 ","16,020,000,000 ","242,180,538,604 ","361,911,702,854 "
5013,1061327,제 5 기,20200319,"57,123,145,882 ","56,448,137,896 ","113,571,283,778 ","25,466,833,075 ","253,847,617 ","25,720,680,692 ","6,436,438,000 ",,"87,850,603,086 "
5014,445054,제 19 기,20200330,"110,090,568,442 ","335,840,491,001 ","445,931,059,443 ","155,822,298,313 ","130,863,310,083 ","286,685,608,396 ","13,837,542,500 ","19,927,071,424 ","159,245,451,047 "
5015,525882,제 18 기,20200330,"40,612,902,563 ","64,751,323,479 ","105,364,226,042 ","32,168,970,950 ","8,652,792,647 ","40,821,763,597 ",,,"64,542,462,445 "
5016,101752,제 51 기,20200330,"51,197,446,812 ","48,308,820,671 ","99,506,267,483 ","39,239,182,092 ","7,662,123,975 ","46,901,306,067 ","8,357,929,000 ","35,453,983,599 ","52,604,961,416 "
5017,561866,제 15 기,20200330,"131,262,702,882 ","537,758,581,950 ","669,021,284,832 ","37,924,990,839 ","39,077,914,695 ","77,002,905,534 ","27,500,000,000 ","259,031,315,147 ","592,018,379,298 "
5018,813389,제 16 기,20200330,"52,102,604,740 ","27,289,107,782 ","79,391,712,522 ","56,355,378,594 ","3,900,746,290 ","60,256,124,884 ","5,596,184,000 ",,"19,135,587,638 "
5019,861997,제 18 기,20200330,"37,641,271,378 ","17,165,112,613 ","54,806,383,991 ","41,463,130,356 ","1,501,287,836 ","42,964,418,192 ","1,826,628,000 ","-11,358,539,208 ","11,841,965,799 "
5020,681373,제 20 기,20200327,"10,657,205,172 ","33,700,884,440 ","44,358,089,612 ","4,285,130,745 ","11,259,379,062 ","15,544,509,807 ","3,695,861,000 ",,"28,813,579,805 "
5021,147994,제 50 기,20200330,"23,258,379,764 ","58,916,899,471 ","82,175,279,235 ","16,216,344,854 ","10,130,123,613 ","26,346,468,467 ","6,211,787,000 ","45,625,666,451 ","55,828,810,768 "
5022,109754,제 52 기,20200330,"114,080,387,911 ","195,304,137,000 ","309,384,524,911 ","67,576,601,104 ","81,636,660,135 ","149,213,261,239 ","16,672,240,000 ",,"160,171,263,672 "
5023,231442,제 25 기,20200326,"47,235,655,805 ","36,305,683,506 ","83,541,339,311 ","7,383,642,094 ","1,021,962,203 ","8,405,604,297 ","18,557,633,500 ","36,880,386,110 ","75,135,735,014 "
5024,369213,제 29 기,20200330,"100,397,955,932 ","10,857,549,419 ","111,255,505,351 ","36,004,275,255 ","940,983,106 ","36,945,258,361 ","19,800,851,500 ","39,834,267,575 ","74,310,246,990 "
5025,671978,제 21 기,20200330,"68,611,692,366 ","18,192,208,689 ","86,803,901,055 ","11,324,485,336 ","645,667,639 ","11,970,152,975 ","10,493,849,000 ","40,929,258,646 ","74,833,748,080 "
5026,767628,제 16 기,20200330,"17,075,714,245 ","18,659,165,322 ","35,734,879,567 ","4,357,690,147 ","3,973,147,980 ","8,330,838,127 ","4,951,489,500 ","-25,519,969,857 ","27,404,041,440 "
5027,557508,제 15 기,20200330,"453,913,554,794 ","452,156,326,245 ","906,069,881,039 ","210,084,490,056 ","111,031,380,078 ","321,115,870,134 ","30,927,835,000 ","532,767,089,895 ","584,954,010,905 "
5028,583442,제 14 기,20200330,"225,634,681,453 ","344,861,126,092 ","570,495,807,545 ","164,054,533,829 ","104,586,308,253 ","268,640,842,082 ","10,231,563,000 ","186,949,879,030 ","301,854,965,463 "
5029,291860,제 26 기,20200330,"31,469,313,576 ","62,059,343,545 ","93,528,657,121 ","33,404,284,297 ","2,079,133,600 ","35,483,417,897 ","4,942,828,000 ","33,560,115,992 ","58,045,239,224 "
5030,364740,제 20 기,20200327,"78,264,006,425 ","26,822,797,138 ","105,086,803,563 ","8,331,922,879 ","25,783,416,124 ","34,115,339,003 ","7,381,800,000 ",,"70,971,464,560 "
5031,165103,제 53 기,20200325,"64,853,683,504 ","45,954,254,640 ","110,807,938,144 ","38,276,816,780 ","2,670,417,300 ","40,947,234,080 ","5,000,000,000 ",,"69,860,704,064 "
5032,362159,제 28 기,20200330,"42,383,403,485 ","84,819,333,884 ","127,202,737,369 ","45,755,202,958 ","14,108,327,015 ","59,863,529,973 ","13,995,252,000 ","-1,913,692,957 ","67,339,207,396 "
5033,177816,제 39 기,20200330,"39,807,887,238 ","137,701,410,698 ","177,509,297,936 ","48,183,937,403 ","49,641,572,412 ","97,825,509,815 ","7,647,414,500 ","5,012,524,549 ","79,683,788,121 "
5034,573269,제 20 기,20200327,"24,401,117,675 ","91,455,645,437 ","115,856,763,112 ","40,164,718,018 ","7,353,915,454 ","47,518,633,472 ","13,053,144,800 ","36,379,318,391 ","68,338,129,640 "
5035,1219155,제 13 기,20200330,"20,372,940,812 ","25,490,360,797 ","45,863,301,609 ","1,437,504,449 ","6,486,109,518 ","7,923,613,967 ","3,628,000,000 ",,"37,939,687,642 "
5036,945457,제 20 기,20200330,"43,104,668,041 ","4,159,830,228 ","47,264,498,269 ","17,400,837,577 ","10,828,866,495 ","28,229,704,072 ","5,744,277,500 ","-53,253,579,572 ","19,034,794,197 "
5037,535676,제 18 기,20200330,"150,527,179,793 ","195,055,873,272 ","345,583,053,065 ","100,188,684,709 ","69,599,196,977 ","169,787,881,686 ","9,723,110,000 ","125,341,277,513 ","175,795,171,379 "
5038,531014,제 20 기,20200327,"123,349,368,347 ","195,200,230,427 ","318,549,598,774 ","21,565,381,545 ","5,709,055,851 ","27,274,437,396 ","11,458,021,000 ",,"291,275,161,378 "
5039,1259056,제 7 기,20200625,"54,987,138,668 ","56,959,148,870 ","111,946,287,538 ","11,461,115,462 ","5,617,913,100 ","17,079,028,562 ","4,008,260,500 ","12,076,213,956 ","94,867,258,976 "
5040,103042,제 47 기,20200330,"61,751,255,336 ","288,201,243,820 ","349,952,499,156 ","105,867,707,226 ","74,527,094,189 ","180,394,801,415 ","15,000,000,000 ",,"169,557,697,741 "
5041,147152,제 44 기,20200330,"81,805,219,508 ","127,507,772,072 ","209,312,991,580 ","93,456,527,659 ","15,134,590,590 ","108,591,118,249 ",,"72,039,179,513 ","100,721,873,331 "
5042,103644,제 54 기,20200330,"16,994,021,252 ","99,869,265,747 ","116,863,286,999 ","27,172,855,671 ","5,416,808,481 ","32,589,664,152 ","11,176,936,500 ",,"84,273,622,847 "
5043,154718,제 35 기,20200325,"71,448,564,749 ","91,904,245,219 ","163,352,809,968 ","18,061,597,106 ","3,932,971,502 ","21,994,568,608 ","10,769,576,000 ","113,871,111,159 ","141,358,241,360 "
5044,264945,제 32 기,20200330,"190,680,406,321 ","94,717,446,064 ","285,397,852,385 ","60,543,775,708 ","2,289,227,068 ","62,833,002,776 ","5,000,000,000 ","218,311,837,899 ","222,564,849,609 "
5045,487546,제 25 기,20200330,"98,328,757,288 ","33,470,762,201 ","131,799,519,489 ","65,590,436,514 ","2,096,509,655 ","67,686,946,169 ","9,990,051,000 ","28,962,589,568 ","64,112,573,320 "
5046,255275,제 23 기,20200330,"122,400,211,202 ","105,885,937,888 ","228,286,149,090 ","66,853,250,716 ","5,439,966,774 ","72,293,217,490 ","39,495,213,000 ","54,860,321,167 ","155,992,931,600 "
5047,456218,제 31 기,20200330,"188,836,393,730 ","73,766,618,355 ","262,603,012,085 ","119,349,561,128 ","6,976,976,912 ","126,326,538,040 ","9,450,000,000 ",,"136,276,474,045 "
5048,411446,제 20 기,20200330,"20,985,983,581 ","37,850,177,378 ","58,836,160,959 ","4,027,568,688 ","261,504,622 ","4,289,073,310 ","4,139,115,000 ",,"54,547,087,649 "
5049,596260,제 20 기,20200330,"37,681,124,360 ","43,360,916,537 ","81,042,040,897 ","29,701,857,566 ","443,622,086 ","30,145,479,652 ","13,351,492,500 ","-49,711,769,712 ","50,896,561,245 "
5050,763358,제 20 기,20200330,"18,494,403,434 ","19,421,039,650 ","37,915,443,084 ","11,470,344,986 ","229,032,963 ","11,699,377,949 ","2,700,000,000 ","13,878,865,607 ","26,216,065,135 "
5051,273420,제 27 기,20200330,"16,561,382,468 ","94,744,244,147 ","111,305,626,615 ","32,611,613,147 ","30,776,743,326 ","63,388,356,473 ","4,949,700,000 ","21,688,453,394 ","47,917,270,142 "
5052,129420,제 41 기,20200330,"74,633,980,490 ","94,242,186,656 ","168,876,167,146 ","52,784,080,375 ","45,160,024,337 ","97,944,104,712 ","22,576,140,000 ","30,448,585,297 ","70,932,062,434 "
5053,243757,제 25 기,20200330,"23,575,266,123 ","41,805,007,980 ","65,380,274,103 ","10,993,735,279 ","3,516,795,120 ","14,510,530,399 ","4,346,989,000 ","33,379,041,557 ","50,869,743,704 "
5054,170877,제 36 기,20200330,"53,424,059,556 ","35,805,397,596 ","89,229,457,152 ","7,481,093,085 ","3,386,728,226 ","10,867,821,311 ","3,533,010,000 ","96,542,921,694 ","78,361,635,841 "
5055,132637,제 40 기,20200330,"160,373,299,304 ","590,490,759,219 ","750,864,058,523 ","135,347,391,074 ","233,857,108,775 ","369,204,499,849 ","129,419,345,000 ","132,198,173,763 ","381,659,558,674 "
5056,462121,제 20 기,20200330,"44,537,847,830 ","55,229,411,868 ","99,767,259,698 ","14,311,637,414 ","13,246,607,514 ","27,558,244,928 ","3,001,250,000 ",,"72,209,014,770 "
5057,408956,제 21 기,20200330,"34,700,341,614 ","49,280,479,613 ","83,980,821,227 ","49,236,511,267 ","9,020,032,705 ","58,256,543,972 ","7,912,148,200 ","-104,281,275,253 ","25,724,277,255 "
5058,231707,제 35 기,20200330,"22,705,118,918 ","38,844,027,938 ","61,549,146,856 ","8,664,722,164 ","4,646,834,777 ","13,311,556,941 ","8,311,646,500 ",,"48,237,589,915 "
5059,1101722,제 5 기,20200330,"32,278,136,591 ","6,390,027,978 ","38,668,164,569 ","19,097,281,173 ","358,712,525 ","19,455,993,698 ","4,002,054,400 ",,"19,212,170,871 "
5060,857727,제 9 기,20200330,"281,737,694,093 ","482,131,269,212 ","763,868,963,305 ","409,337,389,070 ","99,321,752,739 ","508,659,141,809 ","43,472,969,000 ","-4,656,086,346 ","255,209,821,496 "
5061,185222,제 40 기,20200330,"60,467,734,543 ","55,391,986,075 ","115,859,720,618 ","40,344,424,827 ","33,299,330,624 ","73,643,755,451 ","3,650,000,000 ","33,679,194,790 ","42,215,965,167 "
5062,132354,제 43 기,20200330,"45,367,758,344 ","553,928,854,722 ","599,296,613,066 ","2,520,227,745 ","43,088,510,456 ","45,608,738,201 ","3,556,218,500 ","991,091,911,415 ","553,687,874,865 "
5063,152783,제 37 기,20200330,"88,780,271,288 ","50,541,242,084 ","139,321,513,372 ","7,241,363,791 ","212,031,250 ","7,453,395,041 ","4,524,000,000 ","118,509,724,495 ","131,868,118,331 "
5064,580056,제 24 기,20200327,"131,560,701,947 ","92,452,303,863 ","224,013,005,810 ","94,324,087,823 ","28,552,812,606 ","122,876,900,429 ","14,087,159,500 ","6,590,369,811 ","101,136,105,381 "
5065,252269,제 27 기,20200330,"21,034,881,050 ","103,108,848,807 ","124,143,729,857 ","39,910,211,172 ","1,991,796,030 ","41,902,007,202 ","25,209,344,100 ","9,860,641,422 ","82,241,722,655 "
5066,154426,제 58 기,20200330,"69,297,418,816 ","69,367,876,304 ","165,426,813,120 ","18,276,102,517 ","9,630,580,211 ","27,906,682,728 ","73,117,874,000 ",,"137,520,130,392 "
5067,1051092,제 12 기,20200330,"10,231,343,977 ","5,514,098,135 ","15,745,442,112 ","1,753,207,109 ","8,170,356,073 ","9,923,563,182 ","4,764,248,500 ","-23,352,425,483 ","5,821,878,930 "
5068,532855,제 35 기,20200330,"51,663,558,935 ","44,151,203,212 ","95,814,762,147 ","28,277,942,945 ","9,257,049,681 ","37,534,992,626 ","2,951,864,000 ","26,253,604,994 ","58,279,769,521 "
5069,112651,제 43 기,20200330,"173,029,313,463 ","235,632,002,178 ","408,661,315,641 ","204,649,985,968 ","29,871,069,055 ","234,521,055,023 ","45,571,319,500 ","74,928,057,115 ","174,140,260,618 "
5070,358271,제 22 기,20200330,"702,088,244,881 ","489,124,740,516 ","1,191,212,985,397 ","307,459,743,264 ","12,782,366,956 ","320,242,110,220 ","17,954,380,000 ",,"870,970,875,177 "
5071,384887,제 19 기,20200330,"94,772,200,923 ","70,979,986,315 ","165,752,187,238 ","93,362,983,033 ","4,505,435,481 ","97,868,418,514 ",,"54,581,861,338 ","67,883,768,724 "
5072,602172,제 21 기,20200330,"61,621,989,028 ","60,123,485,904 ","121,745,474,932 ","34,337,766,688 ","28,889,174,285 ","63,226,940,973 ","3,702,600,000 ",,"58,518,533,959 "
5073,124027,제 44 기,20200327,"10,223,115,985 ","35,170,339,619 ","45,393,455,604 ","5,543,420,500 ","2,744,714,715 ","8,288,135,215 ","5,280,000,000 ","20,892,725,244 ","37,105,320,389 "
